Id,Name,Est_diameter_min,Est_diameter_max,Relative_velocity,Miss_distance,Orbiting_body,Sentry_object,Absolute_magnitude,Hazardous
3744695,(2016 DJ),0.020162992,0.045085821,37978.81746,29008780.01,Earth,False,25.6,0
2446955,446955 (2003 SC11),0.242412481,0.542050786,102467.0024,72635862.43,Earth,False,20.2,0
3831616,(2018 TO3),0.011080388,0.024776501,41027.00599,26728223.78,Earth,False,26.9,0
3728898,(2015 TF),0.096506147,0.215794305,100845.3703,61056537.6,Earth,False,22.2,0
3702256,(2014 XX7),0.334622375,0.748238376,90528.94914,68808308.58,Earth,False,19.5,0
54016735,(2020 HP5),0.025383703,0.056759685,56392.78717,11333336.38,Earth,False,25.1,0
2209215,209215 (2003 WP25),0.038419789,0.08590926,16190.38774,22162113.59,Earth,False,24.2,0
3841204,(2019 GR20),0.012721988,0.02844723,59574.65827,32823501.39,Earth,False,26.6,0
3617960,(2012 VK77),0.021113245,0.04721065,19851.25212,12219029.0,Earth,False,25.5,0
3761197,(2016 UE),0.025383703,0.056759685,13706.54213,2004327.791,Earth,False,25.1,0
54254971,(2022 EG5),0.016770846,0.037500752,21996.08568,5651028.468,Earth,False,26.0,0
54204652,(2021 TT4),0.006288615,0.01406177,8200.704276,12417910.26,Earth,False,28.13,0
3740049,(2016 AN165),0.007665756,0.017141151,53158.03228,21485429.74,Earth,False,27.7,0
54016914,(2020 HG9),0.058150704,0.130028927,69436.96465,73461540.86,Earth,False,23.3,0
3764859,(2016 WT9),0.2658,0.594346868,72253.46509,29315881.82,Earth,False,20.0,0
3757410,(2016 PA40),0.035039264,0.078350176,74787.46531,60388811.74,Earth,False,24.4,0
3802440,(2018 GA2),0.054519891,0.121910182,29315.54435,56113372.21,Earth,False,23.44,0
2242191,242191 (2003 NZ6),0.427124985,0.955080502,53235.28694,47726048.32,Earth,False,18.97,0
3607822,(2012 QM14),0.019255508,0.043056624,40993.65891,2052735.133,Earth,False,25.7,0
3989158,(2020 BY6),0.040230458,0.089958039,34133.80257,12072669.79,Earth,False,24.1,0
3797456,(2018 AN2),0.029144391,0.065168838,43047.5544,7126785.485,Earth,False,24.8,0
3698529,(2014 HD198),0.003051792,0.006824015,61223.71869,691513.4464,Earth,False,29.7,0
3745113,(2016 EL27),0.016016034,0.03581294,44959.81643,43370819.46,Earth,False,26.1,0
2438661,438661 (2008 EP6),0.366906138,0.820427065,38346.82996,64453997.56,Earth,False,19.3,1
54049359,(2020 OU3),0.050647146,0.113250461,13927.70507,57543045.54,Earth,False,23.6,0
3289173,(2005 QQ87),0.076657557,0.171411509,68347.55053,12637133.1,Earth,False,22.7,0
3252917,(2004 RQ252),0.088014652,0.196806745,31321.00653,37254421.52,Earth,False,22.4,0
3662915,(2014 DY110),0.020162992,0.045085821,16681.45463,11200349.08,Earth,False,25.6,0
3381261,(2007 PR10),0.175612319,0.392681082,82743.96243,69890936.67,Earth,False,20.9,0
3789370,(2017 VC13),0.023150212,0.051765448,27469.71788,13655848.67,Earth,False,25.3,0
3755678,(2016 NL39),0.008027032,0.017948989,15429.57314,1386757.116,Earth,False,27.6,0
3791301,(2017 XV2),0.201629919,0.450858206,13190.24527,44137639.46,Earth,False,20.6,0
3371361,(2007 EE126),0.020162992,0.045085821,110202.1502,1928707.922,Earth,False,25.6,0
54161777,(2021 MF1),0.180532326,0.403682552,78823.6433,56412756.46,Earth,False,20.84,0
3781338,(2017 RK),0.021113245,0.04721065,16336.41313,4786677.227,Earth,False,25.5,0
3696442,(2014 WF7),0.073884779,0.165211388,20669.39737,45633500.5,Earth,False,22.78,0
3127391,(2002 LY1),0.092162655,0.206081961,45379.86343,55223726.93,Earth,False,22.3,0
54216337,(2021 UF12),0.003685997,0.00824214,69361.96435,24965044.73,Earth,False,29.29,0
3525129,(2010 KV39),0.011602591,0.025944182,36700.16921,33370761.02,Earth,False,26.8,0
3746623,(2016 EF156),0.030517923,0.068240151,62612.14085,47793896.42,Earth,False,24.7,0
3299815,(2005 VE7),0.555334912,1.241766613,55124.30132,37632354.25,Earth,False,18.4,0
54087758,(2020 VR3),0.030517923,0.068240151,26357.76278,5644392.471,Earth,False,24.7,0
3253645,(2004 ST2),0.038419789,0.08590926,71047.21993,55137580.47,Earth,False,24.2,0
3740670,(2016 BW),0.016016034,0.03581294,35855.32959,5281134.136,Earth,False,26.1,0
2613286,613286 (2005 YQ96),0.199781365,0.446724713,59192.68555,53552226.11,Earth,False,20.62,1
3763620,(2016 VQ5),0.253837029,0.567596853,54804.68729,63742182.08,Earth,False,20.1,0
3772982,(2017 FP101),0.030517923,0.068240151,12869.2667,12944477.98,Earth,False,24.7,0
3799722,(2018 CB15),0.183888672,0.411187571,65843.54708,39495241.58,Earth,False,20.8,0
3592307,(2012 AO10),0.031956189,0.07145621,71873.29037,71148217.1,Earth,False,24.6,0
54017288,(2020 KG6),0.384197891,0.859092601,93052.35269,59249981.77,Earth,False,19.2,1
3335553,(2006 LH),0.029144391,0.065168838,33109.4628,68473508.41,Earth,False,24.8,0
3672564,(2014 KD45),0.00732074,0.016369672,14127.16082,34026033.38,Earth,False,27.8,0
3842686,(2019 LN),0.076657557,0.171411509,68381.72979,19396407.08,Earth,False,22.7,0
3708945,(2015 BM510),0.025383703,0.056759685,11281.16076,5307099.913,Earth,False,25.1,0
3074752,(2001 GR2),0.127219879,0.284472297,116043.2615,70561464.81,Earth,False,21.6,1
54248459,(2022 DD2),0.012375278,0.027671964,4550.935326,9246332.762,Earth,False,26.66,0
2307005,307005 (2001 XP1),0.667659414,1.492931834,128133.4203,47833171.0,Earth,False,18.0,1
54016394,(2020 FV5),0.092162655,0.206081961,32851.39934,48896121.63,Earth,False,22.3,0
3787066,(2017 TQ6),0.110803882,0.247765013,28925.21035,37076827.08,Earth,False,21.9,0
2503960,503960 (2004 QF1),0.586887658,1.312320699,64071.03239,66488825.59,Earth,False,18.28,0
3801945,(2018 FD),0.035039264,0.078350176,67012.08009,51463835.9,Earth,False,24.4,0
3761747,(2016 UO41),0.035039264,0.078350176,76620.04706,37259039.58,Earth,False,24.4,0
3837801,(2019 AR9),0.121494041,0.271668934,48331.90326,72886330.81,Earth,False,21.7,0
54132514,(2021 FW2),0.023043847,0.051527608,67862.13901,54247203.9,Earth,False,25.31,0
3439360,(2008 WE),0.017561232,0.039268108,25235.3489,4738732.232,Earth,False,25.9,0
3843594,(2019 QC1),0.211132445,0.472106499,50494.14753,48208862.87,Earth,False,20.5,0
3713941,(2015 EO61),0.138852907,0.310484539,61087.61155,41366132.4,Earth,False,21.41,1
54175822,(2021 OJ1),0.025500869,0.057021676,34293.2615,1313039.19,Earth,False,25.09,0
3644702,(2013 NV),0.242412481,0.542050786,85490.82828,59975865.76,Earth,False,20.2,1
54218585,(2021 VU8),0.012605352,0.028186424,48101.56746,2790952.81,Earth,False,26.62,0
3448005,(2009 DN4),0.016770846,0.037500752,12952.89337,39703323.33,Earth,False,26.0,0
3736515,(2015 XV261),0.022108281,0.049435619,36598.11164,25751023.08,Earth,False,25.4,0
54103186,(2020 YV4),0.037201031,0.083184034,25914.75941,14600040.37,Earth,False,24.27,0
3766293,(2017 AF3),0.023150212,0.051765448,33093.17839,5790285.535,Earth,False,25.3,0
2523795,523795 (2015 TQ178),0.22108281,0.494356193,58623.5878,63633191.4,Earth,False,20.4,0
3478344,(2009 WV51),0.010105434,0.022596438,99923.13417,71542398.06,Earth,False,27.1,0
54016817,(2020 HR8),0.011080388,0.024776501,26372.73098,22899611.69,Earth,False,26.9,0
3830869,(2018 SR1),0.08405334,0.187948982,50808.20181,6529752.833,Earth,False,22.5,0
3798984,(2018 BO6),0.022108281,0.049435619,47133.54621,7766814.929,Earth,False,25.4,0
2163014,163014 (2001 UA5),0.759547566,1.698399991,54844.54258,40455469.32,Earth,False,17.72,1
54213275,(2021 UK3),0.03377186,0.075516174,99296.88181,72106568.14,Earth,False,24.48,0
3763282,(2016 VP1),0.009650615,0.021579431,60929.38868,471382.5593,Earth,False,27.2,0
2524475,524475 (2002 KJ4),0.353634784,0.790751417,62414.12586,9682706.413,Earth,False,19.38,1
3765014,(2016 XF),0.023150212,0.051765448,27866.31034,60519507.19,Earth,False,25.3,0
3727664,(2015 SB),0.012721988,0.02844723,25435.95595,3826264.796,Earth,False,26.6,0
54200298,(2021 SM1),0.020632648,0.046136004,25995.02209,2631676.347,Earth,False,25.55,0
54130487,(2021 EN1),0.039314701,0.087910344,66345.18394,12299988.47,Earth,False,24.15,0
3762128,(2016 UB42),0.175612319,0.392681082,45275.76221,39465932.92,Earth,False,20.9,0
3555070,(2011 AU4),0.017561232,0.039268108,26657.45917,22490141.72,Earth,False,25.9,0
3662633,(2014 DE23),0.030517923,0.068240151,70941.64885,57113600.44,Earth,False,24.7,0
54195885,(2021 RK12),0.014809997,0.033116161,24944.19224,34643856.12,Earth,False,26.27,0
3781329,(2017 RF),0.02658,0.059434687,31456.27953,11393275.72,Earth,False,25.0,0
3007859,(1997 XS2),0.350392641,0.783501764,38346.05452,47818695.11,Earth,False,19.4,0
3605942,(2012 MB7),0.096506147,0.215794305,62713.06469,44603395.27,Earth,False,22.2,0
3457846,(2009 HG21),0.02658,0.059434687,31035.84493,18185955.02,Earth,False,25.0,0
3788072,(2017 UL6),0.001058169,0.002366138,48581.80949,32379468.76,Earth,False,32.0,0
3390109,(2007 UN12),0.004836765,0.010815335,42823.68092,51470298.36,Earth,False,28.7,0
3778076,(2017 OM1),0.055533491,0.124176661,41051.63538,63264492.1,Earth,False,23.4,0
2469219,469219 Kamo`oalewa (2016 HO3),0.0361872,0.080917038,10742.41656,24222506.4,Earth,False,24.33,0
3879296,(2019 UO2),0.018388867,0.041118757,65594.91691,59131296.93,Earth,False,25.8,0
3747306,(2016 EE157),0.183888672,0.411187571,75350.64079,42721035.59,Earth,False,20.8,0
3819568,(2018 HD2),0.033462237,0.074823838,49505.30996,20032980.22,Earth,False,24.5,0
3020897,(1999 FJ21),0.241298697,0.539560289,77795.35611,62369859.49,Earth,False,20.21,0
54156744,(2021 LB2),0.167708462,0.375007522,28050.47118,56601118.71,Earth,False,21.0,0
54195866,(2021 RC10),0.04534767,0.101400473,59279.08781,32678294.48,Earth,False,23.84,0
2500094,500094 (2012 BC20),0.472666667,1.056914799,43610.07416,39499740.95,Earth,False,18.75,0
2085990,85990 (1999 JV6),0.234722638,0.524855773,35520.59183,43456732.13,Earth,False,20.27,1
3102762,(2002 AA29),0.040230458,0.089958039,21004.90558,5850702.25,Earth,False,24.1,0
3836135,(2018 VW5),0.038419789,0.08590926,28838.77024,12534870.15,Earth,False,24.2,0
3843765,(2019 RH),0.016770846,0.037500752,60530.65858,2672970.341,Earth,False,26.0,0
3831210,(2018 TX1),0.035039264,0.078350176,40873.56476,67742689.34,Earth,False,24.4,0
2333755,333755 (2010 VC1),0.360209346,0.805452583,58276.05974,51585475.21,Earth,False,19.34,0
54143558,(2021 JT1),0.019794976,0.044262912,26902.54299,71592400.76,Earth,False,25.64,0
54105557,(2021 AF6),0.015507971,0.034676877,36578.12934,422044.9873,Earth,False,26.17,0
3331601,(2006 JF),0.313729225,0.701519874,81107.45483,49936915.45,Earth,False,19.64,0
54104902,(2021 AK3),0.138214936,0.309057992,47232.82248,48435046.48,Earth,False,21.42,0
2065803,65803 Didymos (1996 GT),0.646479826,1.445572836,21643.89322,7183323.711,Earth,False,18.07,1
3869334,(2019 SY5),0.092162655,0.206081961,13773.89655,35303149.11,Earth,False,22.3,0
3731680,(2015 UK),0.013949382,0.031191767,23516.38235,19815079.06,Earth,False,26.4,0
3258074,(2004 UR1),0.211132445,0.472106499,50626.93616,8708659.333,Earth,False,20.5,1
3893404,(2019 WS1),0.029144391,0.065168838,22814.9443,33370130.66,Earth,False,24.8,0
54101665,(2020 XD7),0.022210328,0.049663804,11394.52424,27748711.9,Earth,False,25.39,0
54194344,(2021 RT5),0.108781483,0.243242792,35522.2171,36859505.25,Earth,False,21.94,0
2286080,286080 (2001 TX1),0.157237082,0.351592805,31375.95519,46807383.97,Earth,False,21.14,1
54122969,(2021 DG),0.002180494,0.004875734,37826.32498,72202026.77,Earth,False,30.43,0
54075985,(2020 UN3),0.036690614,0.082042707,27245.86308,4454767.215,Earth,False,24.3,0
54016742,(2020 HY5),0.021113245,0.04721065,55143.26909,52412273.38,Earth,False,25.5,0
3342319,(2006 SA6),0.384197891,0.859092601,53629.63111,37612968.21,Earth,False,19.2,0
3789443,(2017 WQ),0.101054342,0.225964377,43148.71467,54248467.4,Earth,False,22.1,0
3551070,(2010 VA76),0.042126461,0.094197631,11371.71929,56647198.43,Earth,False,24.0,0
3768653,(2017 CW1),0.139493823,0.311917671,31308.75661,56500608.88,Earth,False,21.4,0
3748227,(2016 FT3),0.2658,0.594346868,74977.07259,45679121.24,Earth,False,20.0,0
3635123,(2013 HV14),0.160160338,0.358129403,51583.31331,46865734.07,Earth,False,21.1,0
3827336,(2018 RQ2),0.069912523,0.156329154,38766.90707,72521448.16,Earth,False,22.9,0
54017627,(2020 MV2),0.035039264,0.078350176,22718.94827,11287709.62,Earth,False,24.4,0
2137805,137805 (1999 YK5),1.198270801,2.679414966,86519.06967,48712967.34,Earth,False,16.73,0
3719376,(2015 KQ18),0.023150212,0.051765448,41202.59481,5966179.673,Earth,False,25.3,0
3590183,(2011 XD1),0.04411182,0.098637028,75427.14044,73471979.27,Earth,False,23.9,0
3781990,(2017 SE20),0.006991252,0.015632915,28261.20796,2311411.138,Earth,False,27.9,0
3660059,(2014 BP43),0.013321557,0.029787906,23267.88233,47042301.52,Earth,False,26.5,0
2467963,467963 (2012 JT17),0.479242116,1.071617948,66862.18255,51313092.91,Earth,False,18.72,0
3791243,(2017 XA1),0.146067964,0.326617897,36961.50863,34460865.89,Earth,False,21.3,1
54016445,(2020 GN),0.008801465,0.019680675,29488.40054,2304281.588,Earth,False,27.4,0
3444370,(2009 BH2),0.08405334,0.187948982,55703.57789,59477295.02,Earth,False,22.5,0
54122968,(2021 DE),0.035526709,0.079440136,53141.00211,68193321.9,Earth,False,24.37,0
3789124,(2017 VD2),0.133215567,0.297879063,82505.77331,62825757.77,Earth,False,21.5,0
3552655,(2010 WV8),0.110803882,0.247765013,93316.50152,38727912.8,Earth,False,21.9,1
2458375,458375 (2010 WY8),0.146067964,0.326617897,17509.51535,54579813.54,Earth,False,21.3,0
3273971,(2005 EU95),0.183888672,0.411187571,64102.95072,26599533.96,Earth,False,20.8,0
3611396,(2012 TQ146),0.013949382,0.031191767,33536.33979,1169820.278,Earth,False,26.4,0
3836051,(2018 VA2),0.010105434,0.022596438,24011.32971,717706.0587,Earth,False,27.1,0
3602848,(2012 HP15),0.110803882,0.247765013,60031.91726,33788074.1,Earth,False,21.9,0
54144927,(2021 JT4),0.019167037,0.042858797,92400.08064,60514383.21,Earth,False,25.71,0
3740809,(2016 BF1),0.022108281,0.049435619,29573.10545,1598228.276,Earth,False,25.4,0
3698470,(2014 WZ200),0.053034072,0.118587791,34036.16955,33799072.38,Earth,False,23.5,0
3591760,(2011 YH40),0.069912523,0.156329154,28673.9071,73116098.87,Earth,False,22.9,0
3617076,(2012 VC26),0.004836765,0.010815335,74062.40185,73960941.71,Earth,False,28.7,0
54006054,(2020 DT4),0.021113245,0.04721065,16385.1377,17159685.25,Earth,False,25.5,0
3582666,(2011 UQ91),0.178877195,0.399981568,70858.31477,54029391.91,Earth,False,20.86,0
3024027,(1999 VR6),0.183888672,0.411187571,87274.60889,8675888.573,Earth,False,20.8,0
3745064,(2016 EW1),0.024241248,0.054205079,54863.5511,19477481.32,Earth,False,25.2,0
3841200,(2019 GN20),0.013321557,0.029787906,60510.40295,10894552.86,Earth,False,26.5,0
3989089,(2020 BG5),0.048367649,0.108153351,25174.86962,51682097.44,Earth,False,23.7,0
2226514,226514 (2003 UX34),0.253837029,0.567596853,74354.8986,7315011.365,Earth,False,20.1,1
3837973,(2019 BO1),0.300992017,0.67303861,56536.29258,50525833.63,Earth,False,19.73,0
3759721,(2016 SX1),0.005064715,0.011325046,57361.51885,63785688.68,Earth,False,28.6,0
2523586,523586 (1999 LK1),0.101054342,0.225964377,29783.38113,34372873.56,Earth,False,22.1,0
54065900,(2020 TR5),0.015295194,0.034201093,31661.26269,1546620.122,Earth,False,26.2,0
3989167,(2020 BL7),0.02658,0.059434687,30744.76853,5333030.729,Earth,False,25.0,0
2429584,429584 (2011 EU29),0.291443905,0.651688382,50397.91623,16425656.21,Earth,False,19.8,1
54000953,(2020 CD3),0.001192765,0.002667104,7682.181199,162147.396,Earth,False,31.74,0
3514959,(2010 GA7),0.146067964,0.326617897,66538.44905,30208272.55,Earth,False,21.3,0
2401954,401954 (2002 RW25),0.46190746,1.032856481,41922.4,56182442.23,Earth,False,18.8,1
3769916,(2017 DT36),0.048367649,0.108153351,53291.75998,14399559.49,Earth,False,23.7,0
3403073,(2008 CB175),0.022108281,0.049435619,20185.047,6263627.631,Earth,False,25.4,0
3695930,(2014 VL6),0.140784543,0.314803809,19132.06029,49509066.26,Earth,False,21.38,1
3774574,(2017 JJ2),0.025383703,0.056759685,47340.47054,17999306.53,Earth,False,25.1,0
3401381,(2008 CG),0.105816886,0.23661375,36402.52677,61121348.5,Earth,False,22.0,0
3678630,(2014 OL339),0.069912523,0.156329154,33301.92193,40077804.23,Earth,False,22.9,0
3520665,(2010 JU34),0.096506147,0.215794305,53655.36228,48203616.56,Earth,False,22.2,0
2068359,68359 (2001 OZ13),0.699125232,1.563291544,13879.63231,68047941.62,Earth,False,17.9,0
3485809,(2010 AO60),0.113908197,0.254706471,51784.65122,43123076.23,Earth,False,21.84,0
3840881,(2019 GO5),0.058150704,0.130028927,25293.90227,34715867.9,Earth,False,23.3,0
2313809,313809 (2004 BH41),0.37201031,0.831840342,89774.00579,59004600.23,Earth,False,19.27,0
3819569,(2018 HF2),0.015295194,0.034201093,24507.04002,7125753.394,Earth,False,26.2,0
2096590,96590 (1998 XB),1.434019235,3.20656449,42253.01808,59819967.16,Earth,False,16.34,0
2452334,452334 (2001 LB),0.167708462,0.375007522,41283.68451,41346509.19,Earth,False,21.0,0
3558279,(2011 ES4),0.017561232,0.039268108,28355.99958,55634772.31,Earth,False,25.9,0
3785780,(2017 TV4),0.421264611,0.941976306,91061.84429,33212935.64,Earth,False,19.0,1
54207048,(2021 TQ9),0.102933082,0.230165369,36998.39286,53069307.85,Earth,False,22.06,0
54087855,(2020 VU5),0.008801465,0.019680675,36972.44553,50607267.48,Earth,False,27.4,0
54252588,(2022 ER3),0.042126461,0.094197631,64525.42315,12681578.65,Earth,False,24.0,0
3780694,(2017 PB27),0.192555078,0.430566244,6306.928113,53410262.14,Earth,False,20.7,0
3758847,(2016 RZ),0.012149404,0.027166893,20048.24835,31747151.59,Earth,False,26.7,0
54106579,(2021 BR2),0.001780553,0.003981438,29035.64303,73635.16829,Earth,False,30.87,0
3748495,(2016 FG14),0.015295194,0.034201093,86352.50373,61013617.97,Earth,False,26.2,0
2423100,423100 (2004 BX1),0.58150704,1.30028927,141440.152,65673642.23,Earth,False,18.3,0
2434677,434677 (2006 BZ7),0.848310762,1.89688053,140348.9087,50937402.77,Earth,False,17.48,1
3780670,(2017 PO26),0.060891262,0.136157002,33518.25081,17230014.19,Earth,False,23.2,0
3773650,(2017 FH128),0.127219879,0.284472297,50970.69511,63975057.8,Earth,False,21.6,0
2141432,141432 (2002 CQ11),0.2658,0.594346868,58547.79749,15289543.31,Earth,False,20.0,1
3989507,(2020 CC1),0.006991252,0.015632915,27561.59571,4526751.137,Earth,False,27.9,0
54226400,(2021 XA1),0.010630531,0.023770591,29256.3986,5315787.884,Earth,False,26.99,0
2326290,326290 Akhenaten (1998 HE3),0.11982708,0.267941497,34253.06565,33658981.17,Earth,False,21.73,1
54236435,(2022 AZ3),0.189040552,0.422707525,83839.68798,20689738.07,Earth,False,20.74,0
3692289,(2014 TL),0.00732074,0.016369672,27045.20012,47262713.47,Earth,False,27.8,0
2539856,539856 (2017 EV2),0.173202827,0.387293295,48389.27491,48409447.46,Earth,False,20.93,0
2390522,390522 (1996 GD1),0.211132445,0.472106499,68958.24335,31279528.64,Earth,False,20.5,0
3763268,(2016 VR),0.014606796,0.03266179,53213.96044,27661400.93,Earth,False,26.3,0
54137137,(2021 GA9),0.109788026,0.245493489,38391.22069,61854001.12,Earth,False,21.92,0
54272756,(2022 GA4),0.232570688,0.520043867,34153.42255,33764465.14,Earth,False,20.29,0
3827335,(2018 RL2),0.127219879,0.284472297,23665.77758,36315118.57,Earth,False,21.6,0
3843478,(2019 PK),0.023150212,0.051765448,26522.42153,4203381.354,Earth,False,25.3,0
3754379,(2016 NR),0.046190746,0.103285648,52639.28218,60080804.29,Earth,False,23.8,0
54226410,(2021 XK1),0.014472881,0.032362345,22869.86521,20987352.17,Earth,False,26.32,0
2141531,141531 (2002 GB),0.407901194,0.912094798,55038.70993,69857855.72,Earth,False,19.07,0
3445541,(2009 BH81),0.334622375,0.748238376,79044.22699,67530941.05,Earth,False,19.5,0
3170221,(2003 YN107),0.013321557,0.029787906,27602.88259,34740785.39,Earth,False,26.5,0
3991730,(2020 DD2),0.017561232,0.039268108,36679.47132,1491860.869,Earth,False,25.9,0
3836411,(2018 WC2),0.02658,0.059434687,39032.50241,53928596.1,Earth,False,25.0,0
54016687,(2020 HL4),0.031956189,0.07145621,44959.85111,64063023.96,Earth,False,24.6,0
3741146,(2016 BW39),0.127219879,0.284472297,44037.02867,13269326.49,Earth,False,21.6,0
3662252,(2014 DH6),0.018388867,0.041118757,62935.10627,45931880.36,Earth,False,25.8,0
3307228,(2005 XT77),0.152951935,0.342010925,62143.12124,42079996.47,Earth,False,21.2,1
3348265,(2006 TD1),0.155795524,0.348369383,6979.428212,33277202.12,Earth,False,21.16,0
3989269,(2020 BZ11),0.096506147,0.215794305,49418.44285,13313776.52,Earth,False,22.2,0
54135787,(2021 GD5),0.009650615,0.021579431,77908.90569,25970950.25,Earth,False,27.2,0
3313157,(2006 BA),0.008027032,0.017948989,22800.92976,48041377.94,Earth,False,27.6,0
3720440,(2015 KJ122),0.105816886,0.23661375,89510.60622,19680527.5,Earth,False,22.0,1
3762169,(2016 UB57),0.073207399,0.163696721,75459.89177,73509657.32,Earth,False,22.8,0
3733853,(2015 VM64),0.016016034,0.03581294,84336.27409,33601437.51,Earth,False,26.1,0
3614399,(2012 UW136),0.069912523,0.156329154,50999.92736,48262042.87,Earth,False,22.9,0
3653410,(2013 VG2),0.013949382,0.031191767,46119.71771,1009294.089,Earth,False,26.4,0
54135546,(2021 GK4),0.065547326,0.146568276,101613.3708,73454203.65,Earth,False,23.04,0
3485263,(2010 AJ30),0.076657557,0.171411509,31559.54625,51601130.78,Earth,False,22.7,0
3766432,(2017 AF13),0.013321557,0.029787906,25479.48546,1080860.737,Earth,False,26.5,0
54054708,(2020 SM6),0.066765941,0.149293183,60399.32229,37231620.77,Earth,False,23.0,0
3764720,(2016 WP3),0.021113245,0.04721065,47966.7006,47503940.93,Earth,False,25.5,0
3843111,(2019 MY3),0.02658,0.059434687,24093.1998,7714718.832,Earth,False,25.0,0
3735468,(2015 WY1),0.1034082,0.231227764,56054.65625,14327110.93,Earth,False,22.05,0
54264239,(2022 FF1),0.004023046,0.008995804,36631.52146,19784903.82,Earth,False,29.1,0
3752803,(2016 JX11),0.02658,0.059434687,42093.38352,48322456.3,Earth,False,25.0,0
3741440,(2016 CL18),0.046190746,0.103285648,34523.74629,11541813.37,Earth,False,23.8,0
2202683,202683 (2006 US216),0.291443905,0.651688382,63823.73859,29841116.62,Earth,False,19.8,1
3748362,(2016 FC12),0.031956189,0.07145621,26125.88085,51677526.92,Earth,False,24.6,0
54131591,(2021 EZ4),0.015579552,0.034836938,8248.747767,20910452.61,Earth,False,26.16,0
3869349,(2019 SY6),0.025383703,0.056759685,50482.10787,27001119.37,Earth,False,25.1,0
54132514,(2021 FW2),0.023043847,0.051527608,39080.31537,49094956.36,Earth,False,25.31,0
3763482,(2016 VO3),0.016016034,0.03581294,35973.83927,4920591.9,Earth,False,26.1,0
2141432,141432 (2002 CQ11),0.2658,0.594346868,64426.12154,66907559.05,Earth,False,20.0,1
3306579,(2005 XZ7),0.038419789,0.08590926,82631.20564,44011764.26,Earth,False,24.2,0
3120889,(2002 GQ5),0.179702855,0.401827799,36624.69233,41625668.14,Earth,False,20.85,0
54017231,(2020 KN4),0.143401924,0.320656449,100498.2462,69439923.79,Earth,False,21.34,0
3991737,(2020 DM2),0.009650615,0.021579431,37224.78234,33633466.99,Earth,False,27.2,0
2472263,472263 (2014 RP12),0.58150704,1.30028927,50875.37972,31424196.0,Earth,False,18.3,0
54016560,(2020 HN),0.005303407,0.011858779,13240.36349,509744.5993,Earth,False,28.5,0
3255174,(2004 SW26),0.019255508,0.043056624,84236.38347,68244443.24,Earth,False,25.7,0
3295782,(2005 UF),0.016016034,0.03581294,47437.60242,1495878.41,Earth,False,26.1,0
3647024,(2013 RB6),0.121494041,0.271668934,45563.87424,47862281.97,Earth,False,21.7,0
2137799,137799 (1999 YB),0.513517179,1.148259319,21848.84478,59952805.63,Earth,False,18.57,0
3578914,(2011 SD25),0.121494041,0.271668934,55778.80623,58723388.44,Earth,False,21.7,0
3771065,(2017 EE4),0.02658,0.059434687,90612.52198,65395927.54,Earth,False,25.0,0
3803907,(2018 HO),0.012149404,0.027166893,17510.76564,55143621.77,Earth,False,26.7,0
3893382,(2019 WW),0.031956189,0.07145621,31488.39744,53934615.6,Earth,False,24.6,0
3753595,(2016 KO),0.013321557,0.029787906,24654.47136,46111928.02,Earth,False,26.5,0
54137511,(2021 GU12),0.007253623,0.016219594,30757.48389,31208599.58,Earth,False,27.82,0
54016247,(2020 FB2),0.015295194,0.034201093,32531.61567,72205255.69,Earth,False,26.2,0
3697799,(2014 WE121),0.050647146,0.113250461,14616.95709,17733961.18,Earth,False,23.6,0
3734183,(2015 VE66),0.040230458,0.089958039,26002.74278,2871252.429,Earth,False,24.1,0
3750673,(2016 GD135),0.152951935,0.342010925,44577.74439,23272128.17,Earth,False,21.2,1
3261400,(2004 VW),0.063760979,0.142573883,67192.71581,21881261.26,Earth,False,23.1,0
3616689,(2012 VE6),0.053034072,0.118587791,30224.36876,36834565.28,Earth,False,23.5,0
3883096,(2019 UU7),0.016770846,0.037500752,77411.83881,63062518.32,Earth,False,26.0,0
54185132,(2021 PZ9),0.010878148,0.024324279,41227.0783,27050585.3,Earth,False,26.94,0
54269709,(2022 ES11),0.189913124,0.424658654,31724.31633,74588494.78,Earth,False,20.73,0
2495323,495323 (2014 JG78),0.305179233,0.682401509,96423.86901,59939512.73,Earth,False,19.7,0
3695411,(2014 UD176),0.029144391,0.065168838,50164.16542,1512623.827,Earth,False,24.8,0
54079788,(2020 UL6),0.00864082,0.019321462,29691.09345,4045431.285,Earth,False,27.44,0
54198198,(2021 SD),0.010630531,0.023770591,37242.18736,1578544.412,Earth,False,26.99,0
54143222,(2021 JV),0.008601119,0.019232688,58007.26941,35273421.2,Earth,False,27.45,0
3579074,(2011 SS67),0.096506147,0.215794305,25368.22891,40138930.46,Earth,False,22.2,0
54190304,(2021 QW1),0.136947774,0.306224531,38114.72668,50009884.19,Earth,False,21.44,0
3395989,(2007 WB5),0.400456158,0.895447192,70633.66154,64565052.74,Earth,False,19.11,0
3550041,(2010 UX6),0.063760979,0.142573883,56832.77791,38984265.13,Earth,False,23.1,0
54016734,(2020 HO5),0.005303407,0.011858779,12031.77107,6333637.535,Earth,False,28.5,0
3989207,(2020 BG9),0.012721988,0.02844723,36681.49069,4778457.841,Earth,False,26.6,0
2217837,217837 (2001 LC),0.378926498,0.847305409,55420.24121,70712746.28,Earth,False,19.23,0
